,index,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle,Label
303,How are_303,116.53256627341379,-0.8325139769888179,90.4119195280344,-0.4980436539014775,68.76655438705342,0.09918632633825222,67.68611697267767,0.6847395102397188,89.50541857702541,0.9311258015214445,48.57817413476525,0.07850108284002573,49.65961233744851,1.2969750361644976,74.01950162838973,-1.4954553320666808,98.76803489263763,-1.3713205884023145,39.378879429520566,-0.4517498470173332,30.419776655843183,-0.5084669085861044,71.12149867442433,-0.49539248344610215,100.2552976981929,-0.5084825227003702,47.38726926065545,-1.0536444763884405,38.98450183367686,0.6693995203021229,62.96356431174303,0.2765336105606824,81.3448330222051,0.13800602365751966,66.36465605799631,-1.3824069968349026,55.54989993888338,1.1719828087428343,55.12652936983075,0.960990325347629,54.98771250085875,0.7933588035614058,How are
304,How are_304,117.8657235933583,-0.8296928776143416,91.30532367567224,-0.48977325459057247,70.03533283853933,0.11516237165233328,68.58533258507234,0.6974051735988321,91.18111353154558,0.9291753077020062,49.665023029005575,0.06140206393483544,49.66502302900557,1.3148878663569297,74.32614894660935,-1.484196742107198,98.97327796211911,-1.373212052095397,39.84488063066138,-0.4673889063495982,30.816588576921927,-0.473322497170206,71.5215268166581,-0.480322656500075,101.12013241258303,-0.5064124138445438,47.638972022166875,-1.0771934589794407,40.12949560153431,0.6710345099745442,63.72481940115447,0.26926685191896194,82.16183355685314,0.13370051685425144,66.35507113139589,-1.3648154747171903,55.27502870361935,1.1726917666035246,54.849536509698964,0.9606393523869587,55.434175792601,0.8048367839273016,How are
305,How are_305,118.34168792965912,-0.8152782514850188,92.78337729378481,-0.48361740576430917,70.38697699583531,0.08330978068172089,66.86477367929749,0.6764092756773743,87.97506604088433,0.9363888289750816,48.29712460279558,0.07994792414782628,50.34351385983203,1.3271941252901256,74.17477980542759,-1.4782183948669132,98.87169587348016,-1.3685835755301934,38.6639102934982,-0.488435919038106,30.69268343313319,-0.5052901880993942,70.9268090703223,-0.48166367755486134,99.16889324659773,-0.5036005474823426,47.60595057986184,-1.0870172096636876,39.97192892569504,0.6485046410192477,63.2255437916915,0.2745752814396259,81.62132574472511,0.13694659999532083,66.26492900717946,-1.3865078387256715,54.19842606344859,1.1354430516425948,53.042147277001355,0.9499206668175223,52.350857155331845,0.8162763767856209,How are
306,How are_306,118.58233837741898,-0.8055601568929606,92.49715323191884,-0.47769227608413434,70.54015758558774,0.10618431228309597,69.43794436699459,0.6765616535028772,91.0688359419324,0.9203930059220287,47.459852946710214,0.11564332943763506,50.505157905472295,1.3685931116783243,74.88950288073327,-1.46568641196557,98.49853527462815,-1.3678068175201494,37.506310882424465,-0.426732568255206,32.74518537942454,-0.4922669885282476,72.9870146559648,-0.47648612154963516,101.22021971828846,-0.499421813667674,46.66659378031238,-1.0519033450578381,40.82085745826655,0.6754696722822042,63.61386135119505,0.2954719733021307,81.82128913680758,0.15366702715896205,67.0327533574128,-1.358214530270499,56.15208535168041,1.2093457621954449,55.82676882924383,0.985159462860352,56.19065778824568,0.8315561165732714,How are
307,How are_307,120.56294636529574,-0.8027148680339687,91.78829284253982,-0.47176808015456045,70.14132154915625,0.104059626094625,67.47553516501361,0.696455090268521,89.28603174546737,0.9246285576559062,49.04754969944241,0.10797683732812603,49.470484111093356,1.351500945421356,74.63750645362231,-1.473667028926788,98.38962991279323,-1.3636241444183455,38.57145796589121,-0.4481877695552759,32.109859605738336,-0.4961510881032246,72.349648619249,-0.4780711009093326,100.58564338576753,-0.5007069052218538,47.520373957315236,-1.071289656299752,40.6213084839453,0.654051713777722,63.74872725598034,0.28158304552333047,82.07833214502931,0.1432098205057702,65.96063211236027,-1.3760908354950667,54.98177393330092,1.1742064082357815,54.81002026997861,0.9864081653386508,54.50552823071941,0.8435010078993672,How are
308,How are_308,120.24352651570993,-0.7800775751276401,94.1509980342163,-0.4573142849497483,71.8611820001456,0.10355891375726776,69.66847310745887,0.6730330019543017,91.23324870316875,0.9171692461184209,47.78554226841652,0.11384858262949,50.526569647689456,1.3619410098461444,76.0274446210111,-1.4451983248087599,100.46762545304004,-1.3242082846689682,37.35328062829482,-0.4596567521951585,33.31210208204695,-0.4815485099865585,73.1093828411267,-0.45956956577586894,100.8470362308843,-0.47843005907606423,46.79113624223076,-1.093949666404688,41.372649723273895,0.6662924644672131,63.30899997992425,0.2977247239213662,79.68796857494176,0.1711413358082319,66.56812444964754,-1.3975330444741592,55.36055801037371,1.1517859711766727,54.29926731401631,0.9959284580032656,53.40439568479404,0.8921562259442583,How are
309,How are_309,119.53540069009091,-0.7820178945819284,93.8709733473996,-0.4430015754665879,73.46102056158838,0.13327973949286365,71.40193154015091,0.6956775637695016,92.49606230510632,0.9230736615314026,47.16281443849206,0.12247647452724876,50.53567923045505,1.3955782763124858,75.9166059947337,-1.3961604636755982,101.06903637305881,-1.2778051682519438,35.30408878313184,-0.5101117272916381,33.17913313037951,-0.42769650329098696,73.41660392871837,-0.44740302703588974,101.13591806525758,-0.469543518783124,46.2369427545058,-1.1518400094764871,40.75884501199732,0.6993754905264256,61.93658522690093,0.2988946129854605,77.33198450618218,0.17203255328771255,67.11431341941626,-1.409030349647099,55.07265866495192,1.1954279905311544,52.65473902651227,1.0719548378397317,50.781489119444004,0.9822735672474263,How are
310,How are_310,120.10921900418771,-0.7795109311622603,93.6090436935689,-0.44658441877391314,71.94101892579528,0.1194289260183382,68.94259664861094,0.6841257799586983,91.31779002751985,0.9185344909490957,48.87238692842446,0.13486947290100001,50.46012772274677,1.3828396870646495,75.79631674859313,-1.390774249795654,100.04182798679146,-1.270722593360949,37.247380403711304,-0.45678665319260126,32.072621676821,-0.4716155678623274,72.34794046685721,-0.43626929271680603,99.6067779023176,-0.4527436152583159,46.6423649066129,-1.0934509444212246,41.322030493208246,0.662862451258335,62.356774667543334,0.30001484755484986,77.74001674865804,0.17360769014910263,66.41920056792038,-1.3978684569420023,54.3383203754449,1.1424281913876821,52.28844645476725,1.0153826363542846,49.5055140198276,0.955578666844756,How are
311,How are_311,119.4712937180967,-0.7603118004925314,92.85349199172148,-0.42556641801895767,72.22128378947265,0.13425080302397246,70.39419296808592,0.7059114794721518,92.27654876103227,0.9245085599243295,48.03629108050468,0.13923338503117685,50.240464850457194,1.4195161695553098,74.88060034741994,-1.3904877903464916,99.13535491490568,-1.2694015140539268,36.43728498339921,-0.46481651554031783,32.88087479732927,-0.46235227293772163,72.6888969304216,-0.45075643916981034,100.41964104890053,-0.4498626921900619,46.16955834653208,-1.1089937341507412,41.77387568017126,0.6820400826672492,62.49426277522278,0.3145217646510592,77.76098620167244,0.18538556802223505,66.35014998949222,-1.3955005050345899,55.62638568683478,1.175346705939163,53.34085831267509,1.052425320354613,50.44241907089067,0.995885407832457,How are
312,How are_312,118.910444779048,-0.7692568296099827,93.7914534203084,-0.4254929921639715,72.16534303039015,0.14301687496474694,70.6893173813182,0.7138870740985802,91.8864649933797,0.923252951461311,46.009094043394064,0.15902317975626096,49.703200734613716,1.4410937896389842,75.70134660328718,-1.37710171229783,99.11815254162732,-1.257249781588586,34.24670399752185,-0.47670656810002165,32.41881539841845,-0.422251153451272,71.81410241813543,-0.42004214215985325,99.48212843295532,-0.4501609508409331,44.690774284212736,-1.1457561339222413,42.125420121444044,0.6869225430293576,61.488508964634,0.3092603883667108,76.80574489567555,0.1795207764642141,65.3975285060061,-1.4261189271771295,54.72771189241874,1.1854426779036995,50.98299036073158,1.1121612071423088,47.85223855467869,1.1031433987588408,How are
313,How are_313,119.5697881588941,-0.7611775486422004,94.238203517828,-0.4322313153641465,72.34099774435326,0.1459931031917688,69.5425936789886,0.7136767342367429,91.56304594769634,0.9322878954688564,46.188340647736865,0.16362325486898996,50.09924391009121,1.4190864402391759,75.9077193664151,-1.3795522641542237,98.99894637429206,-1.2689731509908855,35.16059689049866,-0.45577375597670594,32.38725428872927,-0.43076472919529374,71.78128786795249,-0.42388235892220333,99.02395550659618,-0.4438609896481317,45.86191440338883,-1.1299037305490796,41.86407656964954,0.6846890951152242,62.234433528017995,0.3014242157712377,77.6075656129144,0.17453002228352774,66.32410286852883,-1.4107231487620868,55.381627969510696,1.1930042971597437,51.62207863179838,1.077854582682929,48.13553238988898,1.0385205216174564,How are
314,How are_314,118.32408702018789,-0.7802758405259131,93.70607058456294,-0.4320528510069143,71.90515610109541,0.15023253636335218,68.68436466994054,0.7098294599964583,89.86693362765409,0.9248577493231076,46.58856438081944,0.14565534855981319,50.41606931675131,1.4095296174577918,75.06104847210986,-1.3844740980739545,98.41539294826292,-1.262051924973487,35.969154081677715,-0.46838410407178477,32.919368269397836,-0.4312964404047035,71.82564237439394,-0.44259496656371144,99.09167976037358,-0.4574151515515021,46.32050916344721,-1.0979535746558042,42.8715584221282,0.6586077133639564,62.61955458784459,0.2955357288087838,75.89792046601647,0.16195116381473362,66.34985949401312,-1.387476413874195,54.80588296210761,1.1596296656506642,51.640414660456166,1.0675491244536321,48.04877529403051,1.0739015498965134,How are
